#{"t_start": 1784296886.7989986, "env_id": "LunarLander-v3"}
r,l,t
264.793938,312,121.293505
244.515544,378,121.421762
219.582179,350,121.566626
238.533484,394,121.72002
231.685064,349,121.852509
54.836881,196,122.221885
283.633958,309,122.329795
243.88567,384,122.468003
240.549377,328,122.576978
226.669944,383,122.724278
254.857696,314,122.825713
237.395534,311,123.258278
261.370955,296,123.359509
255.654866,265,123.451813
251.77635,305,123.558825
263.055247,286,123.648358
231.797519,324,123.762073
275.153856,277,123.865714
239.942679,303,124.282562
24.044536,289,124.36867
264.707095,269,124.456673
277.821634,312,124.556181
262.559962,276,124.652383
248.581525,305,124.751564
239.790136,281,124.846417
246.59566,272,124.936132
283.664431,249,125.326586
31.891212,224,125.393095
234.022358,330,125.510616
257.76076,524,125.685594
206.959801,339,125.803896
268.948046,290,125.895177
259.35021,306,126.304835
191.610045,618,126.545282
247.584699,319,126.673934
207.13205,351,126.806933
234.577988,293,126.914846
248.755948,274,127.004886
279.730613,431,127.455967
241.203563,287,127.557964
146.737866,536,127.758254
171.889633,474,127.933178
202.507919,354,128.372656
231.643802,308,128.474856
18.307355,279,128.560723
-14.5895,196,128.620884
200.087141,612,128.931432
248.078655,281,129.031829
241.6921,329,129.717103
250.923193,266,130.124838
221.970195,296,130.227996
244.982999,284,130.320089
206.056373,366,130.438209
273.047629,363,130.59167
-24.23112,253,130.678762
281.827252,303,131.089968
240.702084,286,131.177943
267.850446,317,131.279568
198.713324,286,131.377602
243.999273,279,131.473865
251.225458,326,131.594297
253.655509,326,131.712711
231.789426,319,132.127866
261.473199,286,132.2243
262.640314,292,132.31678
247.683313,384,132.464122
240.120211,305,132.57806
237.469441,287,132.675215
83.852279,1000,133.388389
266.088208,918,133.789468
-22.683388,238,133.864263
275.449221,298,134.273132
230.27732,335,134.402626
0.37875,295,134.503606
127.288446,628,134.813241
237.252324,305,134.922251
-6.764648,295,135.031576
238.526401,369,135.484204
257.244635,366,135.617791
248.903116,367,135.760711
249.893962,300,135.861542
243.846789,280,135.958368
196.800437,525,136.465288
178.422954,486,136.639897
236.732185,310,136.753938
278.004359,345,136.885664
246.180558,286,136.985858
260.121266,305,137.099498
275.783569,268,137.186908
228.219674,376,137.640934
235.235812,385,137.798636
253.641543,311,137.922918
266.539208,305,138.027063
249.586891,408,138.18749
235.646304,350,138.634796
256.621195,439,138.814074
249.912851,444,138.976218
240.046783,531,139.220639
270.834644,279,139.317081
236.498963,376,139.775205
248.690368,418,139.935146
273.11076,322,140.061954
226.181106,383,140.217817
257.509487,459,140.400429
213.019049,358,140.538894
252.203879,504,141.058661
