#{"t_start": 1784146384.278301, "env_id": "LunarLander-v3"}
r,l,t
239.757337,430,128.772135
242.616051,433,128.860142
257.195469,408,128.941956
131.032874,1000,129.467676
200.97444,587,129.587517
240.127334,386,129.664822
102.704405,1000,130.197585
269.010062,430,130.285922
270.305599,364,130.358762
230.213885,455,130.449768
247.484391,386,130.527335
21.98706,369,130.918879
244.910379,434,131.006525
207.2167,405,131.088357
205.184475,380,131.166231
-34.102124,355,131.239423
212.486353,378,131.318966
214.280636,753,131.821891
125.919565,1000,132.043747
238.539459,393,132.459484
231.466817,403,132.541359
223.629698,392,132.620498
273.609992,375,132.697855
232.77475,617,132.823547
-12.543874,252,133.187506
243.379749,381,133.263567
-57.132561,345,133.331977
236.924898,421,133.417845
254.208838,396,133.49818
238.686291,512,133.932027
247.007281,392,134.010416
-5.264509,341,134.078457
202.472957,395,134.157659
233.867548,418,134.24265
108.705222,1000,134.765039
251.887972,397,134.844371
204.424524,382,134.920186
220.905153,389,134.999719
239.210379,435,135.403946
118.397639,672,135.542875
230.269603,404,135.624393
267.25711,381,135.701463
237.988568,349,135.771961
212.863513,438,136.174153
229.904744,436,136.260252
260.738961,397,136.339079
251.987662,363,136.415335
267.118782,341,136.491116
228.903954,474,137.073515
224.139339,385,137.207268
182.823489,508,137.400608
224.453935,368,143.339369
7.56604,230,143.929898
-29.389557,286,148.041378
211.103219,369,148.94847
214.483654,378,149.443618
236.050563,472,149.704577
231.079705,388,149.891971
135.340435,1000,151.111987
223.020311,372,151.287152
20.66422,279,151.418704
256.897998,403,151.607829
223.336372,391,151.792205
218.961169,767,152.855599
217.816651,438,153.044679
247.710931,375,153.19996
219.405492,419,153.366338
229.398228,370,154.060088
248.21698,434,154.216469
248.589066,406,154.361387
262.36596,370,154.494781
258.404651,359,154.620506
246.877819,401,155.258891
242.700852,404,155.391253
234.395696,428,155.530975
257.182235,374,155.652591
236.244837,409,155.783926
244.793168,376,156.363281
198.722125,360,156.466361
81.46804,1000,156.759304
255.304574,463,156.899815
216.752733,378,157.520054
238.784422,376,157.634675
254.875335,397,157.75382
224.324179,367,157.861922
212.735295,366,157.975894
151.359829,1000,158.752462
156.214176,1000,159.04751
258.15214,430,159.564514
7.784107,223,159.619121
142.102396,1000,159.871115
141.377834,1000,160.490349
241.444304,643,160.654126
126.884465,607,160.80973
200.56675,352,160.895523
265.331899,377,161.366394
-3.160887,263,161.434345
204.58725,826,161.656509
147.797424,1000,162.369903
138.899048,1000,162.652718
212.150163,384,162.760038
119.286075,1000,165.036746
46.855386,1000,165.239744
80.561529,1000,165.755251
251.485329,416,165.836647
252.646832,412,165.917768
221.188599,393,165.994753
232.908085,503,166.400733
-24.9872,316,166.462721
